,MAIN_SVVD,POL_CDE,POL_NME,POD_CDE,POD_NME,WBL_INTEVAL,MAIN_SVVD_SAILING_DATE,NUM,PRICE,binom
8004,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/19 16:00,2020/8/31 23:00,0,0,0
8005,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/19 18:00,2020/8/31 23:00,0,0,0
8012,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/20 08:00,2020/8/31 23:00,0,0,0
8013,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/20 10:00,2020/8/31 23:00,0,0,0
8015,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/20 12:00,2020/8/31 23:00,8,2508,1
8017,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/20 14:00,2020/8/31 23:00,2,2508,1
8018,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/20 16:00,2020/8/31 23:00,0,0,0
8019,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/20 18:00,2020/8/31 23:00,0,0,0
8026,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/21 08:00,2020/8/31 23:00,0,0,0
8027,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/21 10:00,2020/8/31 23:00,0,0,0
8028,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/21 12:00,2020/8/31 23:00,0,0,0
8029,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/21 14:00,2020/8/31 23:00,0,0,0
8030,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/21 16:00,2020/8/31 23:00,0,0,0
8031,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/21 18:00,2020/8/31 23:00,0,0,0
8038,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/22 08:00,2020/8/31 23:00,0,0,0
8039,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/22 10:00,2020/8/31 23:00,0,0,0
8040,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/22 12:00,2020/8/31 23:00,0,0,0
8041,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/22 14:00,2020/8/31 23:00,0,0,0
8042,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/22 16:00,2020/8/31 23:00,0,0,0
8043,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/22 18:00,2020/8/31 23:00,0,0,0
8050,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/23 08:00,2020/8/31 23:00,0,0,0
8051,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/23 10:00,2020/8/31 23:00,0,0,0
8052,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/23 12:00,2020/8/31 23:00,0,0,0
8053,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/23 14:00,2020/8/31 23:00,0,0,0
8054,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/23 16:00,2020/8/31 23:00,0,0,0
8055,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/23 18:00,2020/8/31 23:00,0,0,0
8062,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/24 08:00,2020/8/31 23:00,0,0,0
8063,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/24 10:00,2020/8/31 23:00,0,0,0
8064,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/24 12:00,2020/8/31 23:00,0,0,0
8066,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/24 14:00,2020/8/31 23:00,4,2608,1
8067,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/24 16:00,2020/8/31 23:00,0,0,0
8068,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/24 18:00,2020/8/31 23:00,0,0,0
8075,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/25 08:00,2020/8/31 23:00,0,0,0
8076,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/25 10:00,2020/8/31 23:00,0,0,0
8078,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/25 12:00,2020/8/31 23:00,1,2608,1
8080,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/25 14:00,2020/8/31 23:00,1,2608,1
8081,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/25 16:00,2020/8/31 23:00,0,0,0
8082,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/25 18:00,2020/8/31 23:00,0,0,0
8098,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/26 08:00,2020/8/31 23:00,5,2608,1
8099,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/26 10:00,2020/8/31 23:00,0,0,0
8100,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/26 12:00,2020/8/31 23:00,0,0,0
8101,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/26 14:00,2020/8/31 23:00,0,0,0
8102,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/26 16:00,2020/8/31 23:00,0,0,0
8103,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/26 18:00,2020/8/31 23:00,0,0,0
8113,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/27 08:00,2020/8/31 23:00,3,2608,1
8114,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/27 10:00,2020/8/31 23:00,0,0,0
8115,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/27 12:00,2020/8/31 23:00,0,0,0
8116,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/27 14:00,2020/8/31 23:00,0,0,0
8117,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/27 16:00,2020/8/31 23:00,0,0,0
8118,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/27 18:00,2020/8/31 23:00,0,0,0
8132,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/28 08:00,2020/8/31 23:00,1,2608,1
8133,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/28 10:00,2020/8/31 23:00,0,0,0
8134,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/28 12:00,2020/8/31 23:00,0,0,0
8135,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/28 14:00,2020/8/31 23:00,0,0,0
8136,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/28 16:00,2020/8/31 23:00,0,0,0
8137,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/28 18:00,2020/8/31 23:00,0,0,0
8144,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/29 08:00,2020/8/31 23:00,0,0,0
8145,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/29 10:00,2020/8/31 23:00,0,0,0
8146,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/29 12:00,2020/8/31 23:00,0,0,0
8147,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/29 14:00,2020/8/31 23:00,0,0,0
8148,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/29 16:00,2020/8/31 23:00,0,0,0
8149,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/29 18:00,2020/8/31 23:00,0,0,0
8157,IC10-QSJ-121 S,TSN,新港,NSH,南沙,2020/8/30 08:00,2020/8/31 23:00,1,2608,1
8169,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/10 08:00,2020/5/14 23:00,1,1521,1
8170,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/10 10:00,2020/5/14 23:00,0,0,0
8171,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/10 12:00,2020/5/14 23:00,0,0,0
8172,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/10 14:00,2020/5/14 23:00,0,0,0
8173,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/10 16:00,2020/5/14 23:00,0,0,0
8174,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/10 18:00,2020/5/14 23:00,0,0,0
8190,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/11 08:00,2020/5/14 23:00,4,1521,1
8191,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/11 10:00,2020/5/14 23:00,0,0,0
8192,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/11 12:00,2020/5/14 23:00,0,0,0
8193,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/11 14:00,2020/5/14 23:00,0,0,0
8194,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/11 16:00,2020/5/14 23:00,0,0,0
8195,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/11 18:00,2020/5/14 23:00,0,0,0
8202,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/12 08:00,2020/5/14 23:00,0,0,0
8204,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/12 10:00,2020/5/14 23:00,1,1521,1
8205,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/12 12:00,2020/5/14 23:00,0,0,0
8207,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/12 14:00,2020/5/14 23:00,1,1521,1
8208,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/6 16:00,2020/5/14 23:00,2,1521,1
8209,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/6 18:00,2020/5/14 23:00,0,0,0
8216,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/7 08:00,2020/5/14 23:00,0,0,0
8217,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/7 10:00,2020/5/14 23:00,0,0,0
8218,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/7 12:00,2020/5/14 23:00,0,0,0
8219,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/7 14:00,2020/5/14 23:00,0,0,0
8220,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/7 16:00,2020/5/14 23:00,0,0,0
8221,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/7 18:00,2020/5/14 23:00,0,0,0
8228,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/8 08:00,2020/5/14 23:00,0,0,0
8229,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/8 10:00,2020/5/14 23:00,0,0,0
8230,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/8 12:00,2020/5/14 23:00,0,0,0
8231,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/8 14:00,2020/5/14 23:00,0,0,0
8232,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/8 16:00,2020/5/14 23:00,0,0,0
8233,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/8 18:00,2020/5/14 23:00,0,0,0
8240,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/9 08:00,2020/5/14 23:00,0,0,0
8242,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/9 10:00,2020/5/14 23:00,2,1521,1
8243,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/9 12:00,2020/5/14 23:00,0,0,0
8245,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/9 14:00,2020/5/14 23:00,1,1521,1
8246,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/9 16:00,2020/5/14 23:00,0,0,0
8248,IC10-QNN-109 S,TSN,新港,NSH,南沙,2020/5/9 18:00,2020/5/14 23:00,1,1521,1
8259,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/10 08:00,2020/8/16 23:00,5,2400,1
8260,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/10 10:00,2020/8/16 23:00,0,0,0
8261,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/10 12:00,2020/8/16 23:00,0,0,0
8262,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/10 14:00,2020/8/16 23:00,0,0,0
8263,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/10 16:00,2020/8/16 23:00,0,0,0
8264,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/10 18:00,2020/8/16 23:00,0,0,0
8271,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/11 08:00,2020/8/16 23:00,0,0,0
8273,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/11 10:00,2020/8/16 23:00,2,2400,1
8275,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/11 12:00,2020/8/16 23:00,3,2400,1
8276,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/11 14:00,2020/8/16 23:00,0,0,0
8277,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/11 16:00,2020/8/16 23:00,0,0,0
8278,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/11 18:00,2020/8/16 23:00,0,0,0
8285,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/12 08:00,2020/8/16 23:00,0,0,0
8286,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/12 10:00,2020/8/16 23:00,0,0,0
8287,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/12 12:00,2020/8/16 23:00,0,0,0
8289,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/12 14:00,2020/8/16 23:00,10,2400,1
8291,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/12 16:00,2020/8/16 23:00,1,2400,1
8292,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/12 18:00,2020/8/16 23:00,0,0,0
8299,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/13 08:00,2020/8/16 23:00,0,0,0
8301,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/13 10:00,2020/8/16 23:00,2,2400,1
8303,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/13 12:00,2020/8/16 23:00,1,2400,1
8307,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/8 08:00,2020/8/16 23:00,5,2400,1
8308,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/8 10:00,2020/8/16 23:00,0,0,0
8309,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/8 12:00,2020/8/16 23:00,0,0,0
8310,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/8 14:00,2020/8/16 23:00,0,0,0
8311,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/8 16:00,2020/8/16 23:00,0,0,0
8312,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/8 18:00,2020/8/16 23:00,0,0,0
8319,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/9 08:00,2020/8/16 23:00,0,0,0
8321,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/9 10:00,2020/8/16 23:00,18,2400,1
8323,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/9 12:00,2020/8/16 23:00,2,2400,1
8325,IC10-QSJ-120 S,TSN,新港,NSH,南沙,2020/8/9 14:00,2020/8/16 23:00,1,2400,1
8329,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/18 08:00,2020/5/24 23:00,0,0,0
8330,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/18 10:00,2020/5/24 23:00,0,0,0
8332,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/18 12:00,2020/5/24 23:00,1,1407,1
8334,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/18 14:00,2020/5/24 23:00,1,1407,1
8335,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/18 16:00,2020/5/24 23:00,0,0,0
8336,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/18 18:00,2020/5/24 23:00,0,0,0
8350,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/19 08:00,2020/5/24 23:00,2,1407,1
8351,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/19 10:00,2020/5/24 23:00,0,0,0
8352,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/19 12:00,2020/5/24 23:00,0,0,0
8353,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/19 14:00,2020/5/24 23:00,0,0,0
8354,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/19 16:00,2020/5/24 23:00,0,0,0
8355,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/19 18:00,2020/5/24 23:00,0,0,0
8364,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/20 10:00,2020/5/24 23:00,10,1107,1
8366,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/20 12:00,2020/5/24 23:00,3,1107,1
8368,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/20 14:00,2020/5/24 23:00,2,1107,1
8369,IC10-Q40-118 S,TSN,新港,NSH,南沙,2020/5/20 08:00,2020/5/24 23:00,67,1107,1
8373,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/10 08:00,2020/3/15 23:00,0,0,0
8374,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/10 10:00,2020/3/15 23:00,0,0,0
8375,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/10 12:00,2020/3/15 23:00,0,0,0
8377,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/10 14:00,2020/3/15 23:00,6,1956,1
8379,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/10 16:00,2020/3/15 23:00,18,1956,1
8380,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/10 18:00,2020/3/15 23:00,0,0,0
8396,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/11 08:00,2020/3/15 23:00,4,1956,1
8397,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/11 10:00,2020/3/15 23:00,0,0,0
8398,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/11 12:00,2020/3/15 23:00,0,0,0
8399,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/11 14:00,2020/3/15 23:00,0,0,0
8400,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/11 16:00,2020/3/15 23:00,0,0,0
8401,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/11 18:00,2020/3/15 23:00,0,0,0
8418,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/12 08:00,2020/3/15 23:00,1,1956,1
8419,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/12 10:00,2020/3/15 23:00,0,0,0
8420,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/12 12:00,2020/3/15 23:00,0,0,0
8421,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/12 14:00,2020/3/15 23:00,0,0,0
8422,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/12 16:00,2020/3/15 23:00,0,0,0
8423,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/12 18:00,2020/3/15 23:00,0,0,0
8432,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/13 10:00,2020/3/15 23:00,3,1556,1
8434,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/13 12:00,2020/3/15 23:00,1,1556,1
8435,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/13 08:00,2020/3/15 23:00,1,1556,1
8436,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/6 12:00,2020/3/15 23:00,1,2081,1
8437,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/6 14:00,2020/3/15 23:00,0,0,0
8438,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/6 16:00,2020/3/15 23:00,0,0,0
8439,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/6 18:00,2020/3/15 23:00,0,0,0
8446,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/7 08:00,2020/3/15 23:00,0,0,0
8447,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/7 10:00,2020/3/15 23:00,0,0,0
8448,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/7 12:00,2020/3/15 23:00,0,0,0
8449,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/7 14:00,2020/3/15 23:00,0,0,0
8450,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/7 16:00,2020/3/15 23:00,0,0,0
8451,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/7 18:00,2020/3/15 23:00,0,0,0
8458,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/8 08:00,2020/3/15 23:00,0,0,0
8459,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/8 10:00,2020/3/15 23:00,0,0,0
8460,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/8 12:00,2020/3/15 23:00,0,0,0
8461,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/8 14:00,2020/3/15 23:00,0,0,0
8462,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/8 16:00,2020/3/15 23:00,0,0,0
8463,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/8 18:00,2020/3/15 23:00,0,0,0
8470,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/9 08:00,2020/3/15 23:00,0,0,0
8472,IC10-QSH-118 S,TSN,新港,NSH,南沙,2020/3/9 10:00,2020/3/15 23:00,1,2106,1
8476,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/11 08:00,2021/3/23 23:00,0,0,0
8477,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/11 10:00,2021/3/23 23:00,0,0,0
8478,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/11 12:00,2021/3/23 23:00,0,0,0
8479,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/11 14:00,2021/3/23 23:00,0,0,0
8481,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/11 16:00,2021/3/23 23:00,1,2139,1
8482,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/11 18:00,2021/3/23 23:00,0,0,0
8489,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/12 08:00,2021/3/23 23:00,0,0,0
8490,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/12 10:00,2021/3/23 23:00,0,0,0
8491,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/12 12:00,2021/3/23 23:00,0,0,0
8492,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/12 14:00,2021/3/23 23:00,0,0,0
8494,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/12 16:00,2021/3/23 23:00,1,2139,1
8495,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/12 18:00,2021/3/23 23:00,0,0,0
8502,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/13 08:00,2021/3/23 23:00,0,0,0
8503,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/13 10:00,2021/3/23 23:00,0,0,0
8504,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/13 12:00,2021/3/23 23:00,0,0,0
8505,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/13 14:00,2021/3/23 23:00,0,0,0
8506,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/13 16:00,2021/3/23 23:00,0,0,0
8507,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/13 18:00,2021/3/23 23:00,0,0,0
8514,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/14 08:00,2021/3/23 23:00,0,0,0
8515,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/14 10:00,2021/3/23 23:00,0,0,0
8516,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/14 12:00,2021/3/23 23:00,0,0,0
8517,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/14 14:00,2021/3/23 23:00,0,0,0
8518,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/14 16:00,2021/3/23 23:00,0,0,0
8519,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/14 18:00,2021/3/23 23:00,0,0,0
8526,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/15 08:00,2021/3/23 23:00,0,0,0
8527,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/15 10:00,2021/3/23 23:00,0,0,0
8528,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/15 12:00,2021/3/23 23:00,0,0,0
8529,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/15 14:00,2021/3/23 23:00,0,0,0
8530,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/15 16:00,2021/3/23 23:00,0,0,0
8531,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/15 18:00,2021/3/23 23:00,0,0,0
8545,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/16 08:00,2021/3/23 23:00,7,2139,1
8546,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/16 10:00,2021/3/23 23:00,0,0,0
8547,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/16 12:00,2021/3/23 23:00,0,0,0
8548,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/16 14:00,2021/3/23 23:00,0,0,0
8549,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/16 16:00,2021/3/23 23:00,0,0,0
8550,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/16 18:00,2021/3/23 23:00,0,0,0
8560,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/17 08:00,2021/3/23 23:00,13,2139,1
8561,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/17 10:00,2021/3/23 23:00,0,0,0
8562,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/17 12:00,2021/3/23 23:00,0,0,0
8563,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/17 14:00,2021/3/23 23:00,0,0,0
8564,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/17 16:00,2021/3/23 23:00,0,0,0
8565,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/17 18:00,2021/3/23 23:00,0,0,0
8572,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/18 08:00,2021/3/23 23:00,0,0,0
8573,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/18 10:00,2021/3/23 23:00,0,0,0
8574,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/18 12:00,2021/3/23 23:00,0,0,0
8575,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/18 14:00,2021/3/23 23:00,0,0,0
8576,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/18 16:00,2021/3/23 23:00,0,0,0
8577,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/18 18:00,2021/3/23 23:00,0,0,0
8584,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/19 08:00,2021/3/23 23:00,0,0,0
8586,IC10-QNV-186 S,TSN,新港,NSH,南沙,2021/3/19 10:00,2021/3/23 23:00,1,2139,1
8591,IC10-Q40-111 S,TSN,新港,NSH,南沙,2020/1/10 08:00,2020/1/12 23:00,1,2331,1
8592,IC10-Q40-111 S,TSN,新港,NSH,南沙,2020/1/3 12:00,2020/1/12 23:00,5,2431,1
