DATE,HOUR,NUM,PRICE,EPISODE
2020-08-29,12:00,-0.30177314347744927,-0.05794788028116962,63.0
2020-08-29,14:00,-0.30177314347744927,-0.05794788028116962,63.0
2020-08-29,16:00,-0.30177314347744927,-0.05794788028116962,63.0
2020-08-29,18:00,-0.30177314347744927,-0.05794788028116962,63.0
2020-08-30,8:00,0.10268651426068325,-0.05794788028116962,63.0
2020-08-30,10:00,-0.30177314347744927,-0.05794788028116962,63.0
2020-08-30,12:00,-0.30177314347744927,-0.05794788028116962,63.0
2020-08-30,14:00,-0.30177314347744927,-0.05794788028116962,63.0
2020-08-30,16:00,-0.30177314347744927,-0.05794788028116962,63.0
2020-08-30,18:00,-0.30177314347744927,-0.05794788028116962,63.0
2020-08-31,8:00,1.0733896928322013,-0.061692292253367254,63.0
2020-08-31,10:00,-0.22088121192982277,-0.09614088850846919,63.0
2020-08-31,12:00,-0.30177314347744927,-0.09614088850846919,63.0
2020-08-31,14:00,-0.30177314347744927,-0.09614088850846919,63.0
2020-08-31,16:00,-0.30177314347744927,-0.09614088850846919,63.0
2020-08-31,18:00,-0.30177314347744927,-0.09614088850846919,63.0
2020-09-01,8:00,-0.13998928038219627,-0.03248587479630325,63.0
2020-09-01,10:00,-0.05909734883456976,-0.03248587479630325,63.0
2020-09-01,12:00,-0.22088121192982277,-0.03248587479630325,63.0
2020-09-01,14:00,1.3969574190227072,-0.09614088850846919,63.0
2020-09-01,16:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-01,18:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-02,8:00,0.02179458271305674,-0.09614088850846919,64.0
2020-09-02,10:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-02,12:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-02,14:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-02,16:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-02,18:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-03,8:00,0.26447037735593626,-0.09614088850846919,64.0
2020-09-03,10:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-03,12:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-03,14:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-03,16:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-03,18:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-04,8:00,-0.13998928038219627,-0.09614088850846919,64.0
2020-09-04,10:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-04,12:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-04,14:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-04,16:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-04,18:00,-0.30177314347744927,-0.09614088850846919,64.0
2020-09-05,8:00,-0.13998928038219627,-0.09614088850846919,64.0
